rule_type,child_question,parent_question,parent_value,notes
drop,Pregnancy_1PregnancyStatus,OverallHealth_MenstrualStopped,MenstrualStopped_YesNone,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,Pregnancy_1PregnancyStatus,OverallHealth_MenstrualStopped,MenstrualStopped_YesButHormone,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,YesNone_MenstrualStoppedReason,OverallHealth_MenstrualStopped,MenstrualStopped_PeriodsHaventStopped,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,YesNone_MenstrualStoppedReason,OverallHealth_MenstrualStopped,MenstrualStopped_NotSureMenstrualStopped,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,YesNone_MenstrualStoppedReason,OverallHealth_MenstrualStopped,PMI_PreferNotToAnswer,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,OverallHealth_HysterectomyHistoryAge,OverallHealth_HysterectomyHistory,HysterectomyHistory_No,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,OverallHealth_HysterectomyHistoryAge,OverallHealth_HysterectomyHistory,HysterectomyHistory_NotSure,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,OverallHealth_HysterectomyHistoryAge,OverallHealth_HysterectomyHistory,PMI_PreferNotToAnswer,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,OverallHealthOvaryRemovalHistoryAge,OverallHealth_OvaryRemovalHistory,OvaryRemovalHistory_No,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,OverallHealthOvaryRemovalHistoryAge,OverallHealth_OvaryRemovalHistory,OvaryRemovalHistory_NotSure,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,OverallHealthOvaryRemovalHistoryAge,OverallHealth_OvaryRemovalHistory,PMI_PreferNotToAnswer,Basics: SexAtBirth_Female/SexAtBirth_Intersex/SexAtBirth_SexAtBirthNoneOfThese 
drop,OrganTransplant_OrganTransplantDescription,OverallHealth_OrganTransplant,OrganTransplant_No,
drop,OrganTransplant_OrganTransplantDescription,OverallHealth_OrganTransplant,PMI_DontKnow,
drop,OrganTransplant_Date,OverallHealth_OrganTransplant,OrganTransplant_No,
drop,OrganTransplant_Date,OverallHealth_OrganTransplant,PMI_DontKnow,
drop,OutsideTravel6Month_OutsideTravel6MonthWhereTraveled,OverallHealth_OutsideTravel6Month,OutsideTravel6Month_No,
drop,OutsideTravel6Month_OutsideTravel6MonthWhereTraveled,OverallHealth_OutsideTravel6Month,OutsideTravel6Month_DontKnow,
drop,OutsideTravel6Month_OutsideTravel6MonthHowLong,OverallHealth_OutsideTravel6Month,OutsideTravel6Month_No,
drop,OutsideTravel6Month_OutsideTravel6MonthHowLong,OverallHealth_OutsideTravel6Month,OutsideTravel6Month_DontKnow,
