src_table,dest_table,src_field,dest_field,translation
condition_occurrence,condition_occurrence,person_id,person_id,0
condition_occurrence,condition_occurrence,condition_concept_id,condition_concept_id,0
condition_occurrence,condition_occurrence,condition_type_concept_id,condition_type_concept_id,0
condition_occurrence,condition_occurrence,provider_id,provider_id,0
condition_occurrence,condition_occurrence,visit_occurrence_id,visit_occurrence_id,0
condition_occurrence,condition_occurrence,condition_source_value,condition_source_value,0
condition_occurrence,condition_occurrence,condition_source_concept_id,condition_source_concept_id,0
condition_occurrence,condition_occurrence,stop_reason,stop_reason,0
condition_occurrence,condition_occurrence,condition_status_source_value,condition_status_source_value,0
condition_occurrence,condition_occurrence,condition_status_concept_id,condition_status_concept_id,0
condition_occurrence,condition_occurrence,condition_start_date,condition_start_date,0
condition_occurrence,condition_occurrence,condition_start_datetime,condition_start_datetime,0
condition_occurrence,condition_occurrence,condition_end_date,condition_end_date,0
condition_occurrence,condition_occurrence,condition_end_datetime,condition_end_datetime,0
condition_occurrence,procedure_occurrence,person_id,person_id,0
condition_occurrence,procedure_occurrence,condition_concept_id,procedure_concept_id,0
condition_occurrence,procedure_occurrence,condition_type_concept_id,procedure_type_concept_id,1
condition_occurrence,procedure_occurrence,provider_id,provider_id,0
condition_occurrence,procedure_occurrence,visit_occurrence_id,visit_occurrence_id,0
condition_occurrence,procedure_occurrence,condition_source_value,procedure_source_value,0
condition_occurrence,procedure_occurrence,condition_source_concept_id,procedure_source_concept_id,0
condition_occurrence,procedure_occurrence,NULL,modifier_concept_id,0
condition_occurrence,procedure_occurrence,NULL,quantity,0
condition_occurrence,procedure_occurrence,NULL,qualifier_source_value,0
condition_occurrence,procedure_occurrence,condition_start_date,procedure_date,0
condition_occurrence,procedure_occurrence,condition_start_datetime,procedure_datetime,0
condition_occurrence,observation,person_id,person_id,0
condition_occurrence,observation,condition_concept_id,observation_concept_id,0
condition_occurrence,observation,condition_type_concept_id,observation_type_concept_id,1
condition_occurrence,observation,provider_id,provider_id,0
condition_occurrence,observation,visit_occurrence_id,visit_occurrence_id,0
condition_occurrence,observation,condition_source_value,observation_source_value,0
condition_occurrence,observation,condition_source_concept_id,observation_source_concept_id,0
condition_occurrence,observation,NULL,value_as_number,0
condition_occurrence,observation,NULL,value_as_string,0
condition_occurrence,observation,NULL,value_as_concept_id,0
condition_occurrence,observation,NULL,qualifier_concept_id,0
condition_occurrence,observation,NULL,unit_concept_id,0
condition_occurrence,observation,NULL,unit_source_value,0
condition_occurrence,observation,NULL,qualifier_source_value,0
condition_occurrence,observation,NULL,value_source_concept_id,0
condition_occurrence,observation,NULL,value_source_value,0
condition_occurrence,observation,NULL,questionnaire_response_id,0
condition_occurrence,observation,condition_start_date,observation_date,0
condition_occurrence,observation,condition_start_datetime,observation_datetime,0
procedure_occurrence,condition_occurrence,person_id,person_id,0
procedure_occurrence,condition_occurrence,procedure_concept_id,condition_concept_id,0
procedure_occurrence,condition_occurrence,procedure_type_concept_id,condition_type_concept_id,1
procedure_occurrence,condition_occurrence,provider_id,provider_id,0
procedure_occurrence,condition_occurrence,visit_occurrence_id,visit_occurrence_id,0
procedure_occurrence,condition_occurrence,procedure_source_value,condition_source_value,0
procedure_occurrence,condition_occurrence,procedure_source_concept_id,condition_source_concept_id,0
procedure_occurrence,condition_occurrence,NULL,stop_reason,0
procedure_occurrence,condition_occurrence,NULL,condition_status_source_value,0
procedure_occurrence,condition_occurrence,NULL,condition_status_concept_id,0
procedure_occurrence,condition_occurrence,procedure_date,condition_start_date,0
procedure_occurrence,condition_occurrence,procedure_datetime,condition_start_datetime,0
procedure_occurrence,condition_occurrence,NULL,condition_end_date,0
procedure_occurrence,condition_occurrence,NULL,condition_end_datetime,0
procedure_occurrence,procedure_occurrence,person_id,person_id,0
procedure_occurrence,procedure_occurrence,procedure_concept_id,procedure_concept_id,0
procedure_occurrence,procedure_occurrence,procedure_type_concept_id,procedure_type_concept_id,0
procedure_occurrence,procedure_occurrence,provider_id,provider_id,0
procedure_occurrence,procedure_occurrence,visit_occurrence_id,visit_occurrence_id,0
procedure_occurrence,procedure_occurrence,procedure_source_value,procedure_source_value,0
procedure_occurrence,procedure_occurrence,procedure_source_concept_id,procedure_source_concept_id,0
procedure_occurrence,procedure_occurrence,modifier_concept_id,modifier_concept_id,0
procedure_occurrence,procedure_occurrence,quantity,quantity,0
procedure_occurrence,procedure_occurrence,qualifier_source_value,qualifier_source_value,0
procedure_occurrence,procedure_occurrence,procedure_date,procedure_date,0
procedure_occurrence,procedure_occurrence,procedure_datetime,procedure_datetime,0
procedure_occurrence,drug_exposure,person_id,person_id,0
procedure_occurrence,drug_exposure,procedure_concept_id,drug_concept_id,0
procedure_occurrence,drug_exposure,procedure_type_concept_id,drug_type_concept_id,1
procedure_occurrence,drug_exposure,provider_id,provider_id,0
procedure_occurrence,drug_exposure,visit_occurrence_id,visit_occurrence_id,0
procedure_occurrence,drug_exposure,procedure_source_value,drug_source_value,0
procedure_occurrence,drug_exposure,procedure_source_concept_id,drug_source_concept_id,0
procedure_occurrence,drug_exposure,NULL,verbatim_end_date,0
procedure_occurrence,drug_exposure,NULL,stop_reason,0
procedure_occurrence,drug_exposure,NULL,refills,0
procedure_occurrence,drug_exposure,NULL,quantity,0
procedure_occurrence,drug_exposure,NULL,days_supply,0
procedure_occurrence,drug_exposure,NULL,sig,0
procedure_occurrence,drug_exposure,NULL,route_concept_id,0
procedure_occurrence,drug_exposure,NULL,lot_number,0
procedure_occurrence,drug_exposure,NULL,route_source_value,0
procedure_occurrence,drug_exposure,NULL,dose_unit_source_value,0
procedure_occurrence,drug_exposure,procedure_date,drug_exposure_start_date,0
procedure_occurrence,drug_exposure,procedure_datetime,drug_exposure_start_datetime,0
procedure_occurrence,drug_exposure,NULL,drug_exposure_end_date,0
procedure_occurrence,drug_exposure,NULL,drug_exposure_end_datetime,0
procedure_occurrence,device_exposure,person_id,person_id,0
procedure_occurrence,device_exposure,procedure_concept_id,device_concept_id,0
procedure_occurrence,device_exposure,procedure_type_concept_id,device_type_concept_id,1
procedure_occurrence,device_exposure,provider_id,provider_id,0
procedure_occurrence,device_exposure,visit_occurrence_id,visit_occurrence_id,0
procedure_occurrence,device_exposure,procedure_source_value,device_source_value,0
procedure_occurrence,device_exposure,procedure_source_concept_id,device_source_concept_id,0
procedure_occurrence,device_exposure,NULL,unique_device_id,0
procedure_occurrence,device_exposure,NULL,quantity,0
procedure_occurrence,device_exposure,procedure_date,device_exposure_start_date,0
procedure_occurrence,device_exposure,procedure_datetime,device_exposure_start_datetime,0
procedure_occurrence,device_exposure,NULL,device_exposure_end_date,0
procedure_occurrence,device_exposure,NULL,device_exposure_end_datetime,0
procedure_occurrence,observation,person_id,person_id,0
procedure_occurrence,observation,procedure_concept_id,observation_concept_id,0
procedure_occurrence,observation,procedure_type_concept_id,observation_type_concept_id,1
procedure_occurrence,observation,provider_id,provider_id,0
procedure_occurrence,observation,visit_occurrence_id,visit_occurrence_id,0
procedure_occurrence,observation,procedure_source_value,observation_source_value,0
procedure_occurrence,observation,procedure_source_concept_id,observation_source_concept_id,0
procedure_occurrence,observation,NULL,value_as_number,0
procedure_occurrence,observation,NULL,value_as_string,0
procedure_occurrence,observation,NULL,value_as_concept_id,0
procedure_occurrence,observation,NULL,qualifier_concept_id,0
procedure_occurrence,observation,NULL,unit_concept_id,0
procedure_occurrence,observation,NULL,unit_source_value,0
procedure_occurrence,observation,NULL,qualifier_source_value,0
procedure_occurrence,observation,NULL,value_source_concept_id,0
procedure_occurrence,observation,NULL,value_source_value,0
procedure_occurrence,observation,NULL,questionnaire_response_id,0
procedure_occurrence,observation,procedure_date,observation_date,0
procedure_occurrence,observation,procedure_datetime,observation_datetime,0
drug_exposure,drug_exposure,person_id,person_id,0
drug_exposure,drug_exposure,drug_concept_id,drug_concept_id,0
drug_exposure,drug_exposure,drug_type_concept_id,drug_type_concept_id,0
drug_exposure,drug_exposure,provider_id,provider_id,0
drug_exposure,drug_exposure,visit_occurrence_id,visit_occurrence_id,0
drug_exposure,drug_exposure,drug_source_value,drug_source_value,0
drug_exposure,drug_exposure,drug_source_concept_id,drug_source_concept_id,0
drug_exposure,drug_exposure,verbatim_end_date,verbatim_end_date,0
drug_exposure,drug_exposure,stop_reason,stop_reason,0
drug_exposure,drug_exposure,refills,refills,0
drug_exposure,drug_exposure,quantity,quantity,0
drug_exposure,drug_exposure,days_supply,days_supply,0
drug_exposure,drug_exposure,sig,sig,0
drug_exposure,drug_exposure,route_concept_id,route_concept_id,0
drug_exposure,drug_exposure,lot_number,lot_number,0
drug_exposure,drug_exposure,route_source_value,route_source_value,0
drug_exposure,drug_exposure,dose_unit_source_value,dose_unit_source_value,0
drug_exposure,drug_exposure,drug_exposure_start_date,drug_exposure_start_date,0
drug_exposure,drug_exposure,drug_exposure_start_datetime,drug_exposure_start_datetime,0
drug_exposure,drug_exposure,drug_exposure_end_date,drug_exposure_end_date,0
drug_exposure,drug_exposure,drug_exposure_end_datetime,drug_exposure_end_datetime,0
drug_exposure,device_exposure,person_id,person_id,0
drug_exposure,device_exposure,drug_concept_id,device_concept_id,0
drug_exposure,device_exposure,drug_type_concept_id,device_type_concept_id,1
drug_exposure,device_exposure,provider_id,provider_id,0
drug_exposure,device_exposure,visit_occurrence_id,visit_occurrence_id,0
drug_exposure,device_exposure,drug_source_value,device_source_value,0
drug_exposure,device_exposure,drug_source_concept_id,device_source_concept_id,0
drug_exposure,device_exposure,quantity,quantity,0
drug_exposure,device_exposure,NULL,unique_device_id,0
drug_exposure,device_exposure,drug_exposure_start_date,device_exposure_start_date,0
drug_exposure,device_exposure,drug_exposure_start_datetime,device_exposure_start_datetime,0
drug_exposure,device_exposure,drug_exposure_end_date,device_exposure_end_date,0
drug_exposure,device_exposure,drug_exposure_end_datetime,device_exposure_end_datetime,0
device_exposure,procedure_occurrence,person_id,person_id,0
device_exposure,procedure_occurrence,device_concept_id,procedure_concept_id,0
device_exposure,procedure_occurrence,device_type_concept_id,procedure_type_concept_id,1
device_exposure,procedure_occurrence,provider_id,provider_id,0
device_exposure,procedure_occurrence,visit_occurrence_id,visit_occurrence_id,0
device_exposure,procedure_occurrence,device_source_value,procedure_source_value,0
device_exposure,procedure_occurrence,device_source_concept_id,procedure_source_concept_id,0
device_exposure,procedure_occurrence,NULL,modifier_concept_id,0
device_exposure,procedure_occurrence,NULL,quantity,0
device_exposure,procedure_occurrence,NULL,qualifier_source_value,0
device_exposure,procedure_occurrence,device_exposure_start_date,procedure_date,0
device_exposure,procedure_occurrence,device_exposure_start_datetime,procedure_datetime,0
device_exposure,drug_exposure,person_id,person_id,0
device_exposure,drug_exposure,device_concept_id,drug_concept_id,0
device_exposure,drug_exposure,device_type_concept_id,drug_type_concept_id,1
device_exposure,drug_exposure,provider_id,provider_id,0
device_exposure,drug_exposure,visit_occurrence_id,visit_occurrence_id,0
device_exposure,drug_exposure,device_source_value,drug_source_value,0
device_exposure,drug_exposure,device_source_concept_id,drug_source_concept_id,0
device_exposure,drug_exposure,quantity,quantity,0
device_exposure,drug_exposure,NULL,verbatim_end_date,0
device_exposure,drug_exposure,NULL,stop_reason,0
device_exposure,drug_exposure,NULL,refills,0
device_exposure,drug_exposure,NULL,days_supply,0
device_exposure,drug_exposure,NULL,sig,0
device_exposure,drug_exposure,NULL,route_concept_id,0
device_exposure,drug_exposure,NULL,lot_number,0
device_exposure,drug_exposure,NULL,route_source_value,0
device_exposure,drug_exposure,NULL,dose_unit_source_value,0
device_exposure,drug_exposure,device_exposure_start_date,drug_exposure_start_date,0
device_exposure,drug_exposure,device_exposure_start_datetime,drug_exposure_start_datetime,0
device_exposure,drug_exposure,device_exposure_end_date,drug_exposure_end_date,0
device_exposure,drug_exposure,device_exposure_end_datetime,drug_exposure_end_datetime,0
device_exposure,device_exposure,person_id,person_id,0
device_exposure,device_exposure,device_concept_id,device_concept_id,0
device_exposure,device_exposure,device_type_concept_id,device_type_concept_id,0
device_exposure,device_exposure,provider_id,provider_id,0
device_exposure,device_exposure,visit_occurrence_id,visit_occurrence_id,0
device_exposure,device_exposure,device_source_value,device_source_value,0
device_exposure,device_exposure,device_source_concept_id,device_source_concept_id,0
device_exposure,device_exposure,unique_device_id,unique_device_id,0
device_exposure,device_exposure,quantity,quantity,0
device_exposure,device_exposure,device_exposure_start_date,device_exposure_start_date,0
device_exposure,device_exposure,device_exposure_start_datetime,device_exposure_start_datetime,0
device_exposure,device_exposure,device_exposure_end_date,device_exposure_end_date,0
device_exposure,device_exposure,device_exposure_end_datetime,device_exposure_end_datetime,0
device_exposure,observation,person_id,person_id,0
device_exposure,observation,device_concept_id,observation_concept_id,0
device_exposure,observation,device_type_concept_id,observation_type_concept_id,1
device_exposure,observation,provider_id,provider_id,0
device_exposure,observation,visit_occurrence_id,visit_occurrence_id,0
device_exposure,observation,device_source_value,observation_source_value,0
device_exposure,observation,device_source_concept_id,observation_source_concept_id,0
device_exposure,observation,NULL,value_as_number,0
device_exposure,observation,NULL,value_as_string,0
device_exposure,observation,NULL,value_as_concept_id,0
device_exposure,observation,NULL,qualifier_concept_id,0
device_exposure,observation,NULL,unit_concept_id,0
device_exposure,observation,NULL,unit_source_value,0
device_exposure,observation,NULL,qualifier_source_value,0
device_exposure,observation,NULL,value_source_concept_id,0
device_exposure,observation,NULL,value_source_value,0
device_exposure,observation,NULL,questionnaire_response_id,0
device_exposure,observation,device_exposure_start_date,observation_date,0
device_exposure,observation,device_exposure_start_datetime,observation_datetime,0
observation,condition_occurrence,person_id,person_id,0
observation,condition_occurrence,observation_concept_id,condition_concept_id,0
observation,condition_occurrence,observation_type_concept_id,condition_type_concept_id,1
observation,condition_occurrence,provider_id,provider_id,0
observation,condition_occurrence,visit_occurrence_id,visit_occurrence_id,0
observation,condition_occurrence,observation_source_value,condition_source_value,0
observation,condition_occurrence,observation_source_concept_id,condition_source_concept_id,0
observation,condition_occurrence,NULL,stop_reason,0
observation,condition_occurrence,NULL,condition_status_source_value,0
observation,condition_occurrence,NULL,condition_status_concept_id,0
observation,condition_occurrence,observation_date,condition_start_date,0
observation,condition_occurrence,observation_datetime,condition_start_datetime,0
observation,condition_occurrence,NULL,condition_end_date,0
observation,condition_occurrence,NULL,condition_end_datetime,0
observation,procedure_occurrence,person_id,person_id,0
observation,procedure_occurrence,observation_concept_id,procedure_concept_id,0
observation,procedure_occurrence,observation_type_concept_id,procedure_type_concept_id,1
observation,procedure_occurrence,provider_id,provider_id,0
observation,procedure_occurrence,visit_occurrence_id,visit_occurrence_id,0
observation,procedure_occurrence,observation_source_value,procedure_source_value,0
observation,procedure_occurrence,observation_source_concept_id,procedure_source_concept_id,0
observation,procedure_occurrence,NULL,modifier_concept_id,0
observation,procedure_occurrence,NULL,quantity,0
observation,procedure_occurrence,NULL,qualifier_source_value,0
observation,procedure_occurrence,observation_date,procedure_date,0
observation,procedure_occurrence,observation_datetime,procedure_datetime,0
observation,drug_exposure,person_id,person_id,0
observation,drug_exposure,observation_concept_id,drug_concept_id,0
observation,drug_exposure,observation_type_concept_id,drug_type_concept_id,1
observation,drug_exposure,provider_id,provider_id,0
observation,drug_exposure,visit_occurrence_id,visit_occurrence_id,0
observation,drug_exposure,observation_source_value,drug_source_value,0
observation,drug_exposure,observation_source_concept_id,drug_source_concept_id,0
observation,drug_exposure,NULL,verbatim_end_date,0
observation,drug_exposure,NULL,stop_reason,0
observation,drug_exposure,NULL,refills,0
observation,drug_exposure,NULL,quantity,0
observation,drug_exposure,NULL,days_supply,0
observation,drug_exposure,NULL,sig,0
observation,drug_exposure,NULL,route_concept_id,0
observation,drug_exposure,NULL,lot_number,0
observation,drug_exposure,NULL,route_source_value,0
observation,drug_exposure,NULL,dose_unit_source_value,0
observation,drug_exposure,observation_date,drug_exposure_start_date,0
observation,drug_exposure,observation_datetime,drug_exposure_start_datetime,0
observation,drug_exposure,NULL,drug_exposure_end_date,0
observation,drug_exposure,NULL,drug_exposure_end_datetime,0
observation,device_exposure,person_id,person_id,0
observation,device_exposure,observation_concept_id,device_concept_id,0
observation,device_exposure,observation_type_concept_id,device_type_concept_id,1
observation,device_exposure,provider_id,provider_id,0
observation,device_exposure,visit_occurrence_id,visit_occurrence_id,0
observation,device_exposure,observation_source_value,device_source_value,0
observation,device_exposure,observation_source_concept_id,device_source_concept_id,0
observation,device_exposure,NULL,unique_device_id,0
observation,device_exposure,NULL,quantity,0
observation,device_exposure,observation_date,device_exposure_start_date,0
observation,device_exposure,observation_datetime,device_exposure_start_datetime,0
observation,device_exposure,NULL,device_exposure_end_date,0
observation,device_exposure,NULL,device_exposure_end_datetime,0
observation,observation,person_id,person_id,0
observation,observation,observation_concept_id,observation_concept_id,0
observation,observation,observation_type_concept_id,observation_type_concept_id,0
observation,observation,provider_id,provider_id,0
observation,observation,visit_occurrence_id,visit_occurrence_id,0
observation,observation,observation_source_value,observation_source_value,0
observation,observation,observation_source_concept_id,observation_source_concept_id,0
observation,observation,value_as_number,value_as_number,0
observation,observation,value_as_string,value_as_string,0
observation,observation,value_as_concept_id,value_as_concept_id,0
observation,observation,qualifier_concept_id,qualifier_concept_id,0
observation,observation,unit_concept_id,unit_concept_id,0
observation,observation,unit_source_value,unit_source_value,0
observation,observation,qualifier_source_value,qualifier_source_value,0
observation,observation,value_source_concept_id,value_source_concept_id,0
observation,observation,value_source_value,value_source_value,0
observation,observation,questionnaire_response_id,questionnaire_response_id,0
observation,observation,observation_date,observation_date,0
observation,observation,observation_datetime,observation_datetime,0
observation,measurement,person_id,person_id,0
observation,measurement,observation_concept_id,measurement_concept_id,0
observation,measurement,observation_type_concept_id,measurement_type_concept_id,1
observation,measurement,provider_id,provider_id,0
observation,measurement,visit_occurrence_id,visit_occurrence_id,0
observation,measurement,observation_source_value,measurement_source_value,0
observation,measurement,observation_source_concept_id,measurement_source_concept_id,0
observation,measurement,value_as_number,value_as_number,0
observation,measurement,value_as_concept_id,value_as_concept_id,0
observation,measurement,unit_concept_id,unit_concept_id,0
observation,measurement,value_source_value,value_source_value,0
observation,measurement,NULL,operator_concept_id,0
observation,measurement,NULL,range_low,0
observation,measurement,NULL,range_high,0
observation,measurement,NULL,unit_source_value,0
observation,measurement,observation_date,measurement_date,0
observation,measurement,observation_datetime,measurement_datetime,0
measurement,observation,person_id,person_id,0
measurement,observation,measurement_concept_id,observation_concept_id,0
measurement,observation,measurement_type_concept_id,observation_type_concept_id,1
measurement,observation,provider_id,provider_id,0
measurement,observation,visit_occurrence_id,visit_occurrence_id,0
measurement,observation,measurement_source_value,observation_source_value,0
measurement,observation,measurement_source_concept_id,observation_source_concept_id,0
measurement,observation,value_as_number,value_as_number,0
measurement,observation,value_as_concept_id,value_as_concept_id,0
measurement,observation,value_source_value,value_source_value,0
measurement,observation,unit_concept_id,unit_concept_id,0
measurement,observation,NULL,value_as_string,0
measurement,observation,NULL,qualifier_concept_id,0
measurement,observation,NULL,unit_source_value,0
measurement,observation,NULL,qualifier_source_value,0
measurement,observation,NULL,value_source_concept_id,0
measurement,observation,NULL,questionnaire_response_id,0
measurement,observation,measurement_date,observation_date,0
measurement,observation,measurement_datetime,observation_datetime,0
measurement,measurement,person_id,person_id,0
measurement,measurement,measurement_concept_id,measurement_concept_id,0
measurement,measurement,measurement_type_concept_id,measurement_type_concept_id,0
measurement,measurement,provider_id,provider_id,0
measurement,measurement,visit_occurrence_id,visit_occurrence_id,0
measurement,measurement,measurement_source_value,measurement_source_value,0
measurement,measurement,measurement_source_concept_id,measurement_source_concept_id,0
measurement,measurement,operator_concept_id,operator_concept_id,0
measurement,measurement,value_as_number,value_as_number,0
measurement,measurement,value_as_concept_id,value_as_concept_id,0
measurement,measurement,unit_concept_id,unit_concept_id,0
measurement,measurement,range_low,range_low,0
measurement,measurement,range_high,range_high,0
measurement,measurement,unit_source_value,unit_source_value,0
measurement,measurement,value_source_value,value_source_value,0
measurement,measurement,measurement_date,measurement_date,0
measurement,measurement,measurement_datetime,measurement_datetime,0