src_table,dest_table,is_rerouted,rerouting_criteria
condition_occurrence,procedure_occurrence,1,
condition_occurrence,observation,1,
condition_occurrence,drug_exposure,0,
condition_occurrence,measurement,0,
condition_occurrence,device_exposure,0,
procedure_occurrence,condition_occurrence,1,
procedure_occurrence,drug_exposure,1,
procedure_occurrence,observation,1,
procedure_occurrence,measurement,0,
procedure_occurrence,device_exposure,1,
observation,condition_occurrence,1,
observation,procedure_occurrence,1,
observation,drug_exposure,1,
observation,device_exposure,1,
observation,measurement,1,(s.value_as_concept_id IS NOT NULL OR s.value_as_number IS NOT NULL) 
drug_exposure,condition_occurrence,0,
drug_exposure,procedure_occurrence,0,
drug_exposure,observation,0,
drug_exposure,measurement,0,
drug_exposure,device_exposure,1,
measurement,condition_occurrence,0,
measurement,procedure_occurrence,0,
measurement,drug_exposure,0,
measurement,observation,1,
measurement,device_exposure,0,
device_exposure,condition_occurrence,0,
device_exposure,procedure_occurrence,1,
device_exposure,drug_exposure,1,
device_exposure,observation,1,
device_exposure,measurement,0,