type,pmi_code,short_code
"Question","ImmediateFamilyHistory_ImmediateFamilyDiagnosisHistory","ImmediateFamilyHistory_ImmediateFamilyDiagnosis"
"Question","DiagnosedHealthCondition_MotherCirculatoryCondition","DiagnosedHealthCondition_MotherCircCondition"
"Answer","MotherCirculatoryCondition_CoronaryArteryHeartDisease","MotherCirculatoryCondition_CoronaryArteryHeart"
"Answer","MotherCirculatoryCondition_PulmonaryEmbolismThrombosis","MotherCirculatoryCondition_PulEmbolThrombosis"
"Question","DiagnosedHealthCondition_MotherRespiratoryCondition","DiagnosedHealthCondition_MotherRespCondition"
"Question","DiagnosedHealthCondition_MotherSkeletalMuscularCondition","DiagnosedHealthCondition_MotherSkelMuscCondition"
"Answer","MotherSkeletalMuscularCondition_RheumatoidArthritis","MotherSkeletalMuscularCondition_RheumatoidArth"
"Question","DiagnosedHealthCondition_MotherOtherHealthCondition","DiagnosedHealthCondition_MotherOtherHealth"
"Question","DiagnosedHealthCondition_FatherCirculatoryCondition","DiagnosedHealthCondition_FatherCircCondition"
"Answer","FatherCirculatoryCondition_CoronaryArteryHeartDisease","FatherCirculatoryCondition_CoronaryArteryHeart"
"Answer","FatherCirculatoryCondition_PeripheralVascularDisease","FatherCirculatoryCondition_PeripheralVascular"
"Answer","FatherCirculatoryCondition_PulmonaryEmbolismThrombosis","FatherCirculatoryCondition_PulEmbolThrombosis"
"Question","DiagnosedHealthCondition_FatherRespiratoryCondition","DiagnosedHealthCondition_FatherRespCondition"
"Question","DiagnosedHealthCondition_FatherSkeletalMuscularCondition","DiagnosedHealthCondition_FatherSkelMuscCondition"
"Answer","FatherSkeletalMuscularCondition_RheumatoidArthritis","FatherSkeletalMuscularCondition_RheumatoidArth"
"Question","DiagnosedHealthCondition_FatherOtherHealthCondition","DiagnosedHealthCondition_FatherOtherHlthCondition"
"Question","DiagnosedHealthCondition_SiblingCirculatoryCondition","DiagnosedHealthCondition_SiblingCircCondition"
"Answer","SiblingCirculatoryCondition_CoronaryArteryHeartDisease","SiblingCirculatoryCondition_CoronaryArteryHeart"
"Answer","SiblingCirculatoryCondition_PulmonaryEmbolismThrombosis","SiblingCirculatoryCondition_PulEmbolThrombosis"
"Question","DiagnosedHealthCondition_SiblingRespiratoryCondition","DiagnosedHealthCondition_SiblingRespCondition"
"Answer","SiblingNervousCondition_AmyotrophicLateralSclerosis","SiblingNervousCondition_AmyotrophicLateralSclero"
"Question","DiagnosedHealthCondition_SiblingSkeletalMuscularCondition","DiagnosedHealthCondition_SiblingSkelMuscCondition"
"Answer","SiblingSkeletalMuscularCondition_RheumatoidArthritis","SiblingSkeletalMuscularCondition_RheumatoidArth"
"Question","DiagnosedHealthCondition_SiblingOtherHealthCondition","DiagnosedHealthCondition_SiblingOtherHlthCondition"
"Question","DiagnosedHealthCondition_DaughterCirculatoryCondition","DiagnosedHealthCondition_DaughterCircCondition"
"Answer","DaughterCirculatoryCondition_CongestiveHeartFailure","DaughterCirculatoryCondition_CongestiveHeartFail"
"Answer","DaughterCirculatoryCondition_CoronaryArteryHeartDisease","DaughterCirculatoryCondition_CoronaryArteryHeart"
"Answer","DaughterCirculatoryCondition_PulmonaryEmbolismThrombosis","DaughterCirculatoryCondition_PulEmbolThrombosis"
"Question","DiagnosedHealthCondition_DaughterDigestiveCondition","DiagnosedHealthCondition_DaughterDigestive"
"Question","DiagnosedHealthCondition_DaughterEndocrineCondition","DiagnosedHealthCondition_DaughterEndoCondition"
"Question","DiagnosedHealthCondition_DaughterRespiratoryCondition","DiagnosedHealthCondition_DaughterRespCondition"
"Answer","DaughterNervousCondition_AmyotrophicLateralSclerosis","DaughterNervousCondition_AmyotrophicLateralSclero"
"Question","DiagnosedHealthCondition_DaughterSkeletalMuscularCondition","DiagnosedHealthCondition_DaughterSkelMuscCondition"
"Answer","DaughterSkeletalMuscularCondition_RheumatoidArthritis","DaughterSkeletalMuscularCondition_RheumatoidArth"
"Question","DiagnosedHealthCondition_DaughterOtherHealthCondition","DiagnosedHealthCondition_DaughterOtherHlth"
"Answer","DaughterOtherHealthCondition_ReactionsToAnesthesia","DaughterOtherHealthCondition_ReactToAnesthesia"
"Answer","SonCirculatoryCondition_PulmonaryEmbolismThrombosis","SonCirculatoryCondition_PulEmbolThrombosis"
"Question","DiagnosedHealthCondition_SonSkeletalMuscularCondition","DiagnosedHealthCondition_SonSkelMuscCondition"
"Question","DiagnosedHealthCondition_GrandparentCancerCondition","DiagnosedHealthCondition_GrandparentCancer"
"Question","DiagnosedHealthCondition_GrandparentCirculatoryCondition","DiagnosedHealthCondition_GrandparentCircCondition"
"Answer","GrandparentCirculatoryCondition_CongestiveHeartFailure","GrandparentCirculatoryCondition_CongestiveHeart"
"Answer","GrandparentCirculatoryCondition_CoronaryArteryHeartDisease","GrandparentCirculatoryCondition_CoroArteryHeart"
"Answer","GrandparentCirculatoryCondition_PulmonaryEmbolismThrombosis","GrandparentCirculatoryCondition_PulEmbolThrombosis"
"Question","DiagnosedHealthCondition_GrandparentDigestiveCondition","DiagnosedHealthCondition_GrandparentDigestive"
"Answer","GrandparentDigestiveCondition_IrritableBowelSyndrome","GrandparentDigestiveCondition_IBS"
"Question","DiagnosedHealthCondition_GrandparentEndocrineCondition","DiagnosedHealthCondition_GrandparentEndocrine"
"Answer","GrandparentEndocrineCondition_OtherThyroidCondition","GrandparentEndocrineCondition_OtherThyroid"
"Question","DiagnosedHealthCondition_GrandparentKidneyCondition","DiagnosedHealthCondition_GrandparentKidney"
"Question","DiagnosedHealthCondition_GrandparentRespiratoryCondition","DiagnosedHealthCondition_GrandparentRespCondition"
"Question","DiagnosedHealthCondition_GrandparentNervousCondition","DiagnosedHealthCondition_GrandparentNervous"
"Answer","GrandparentNervousCondition_AmyotrophicLateralSclerosis","GrandparentNervousCondition_AmyotrophicLatSclero"
"Question","DiagnosedHealthCondition_GrandparentMentalCondition","DiagnosedHealthCondition_GrandparentMental"
"Question","DiagnosedHealthCondition_GrandparentSkeletalMuscularCondition","DiagnosedHealthCondition_GrandparentSkelMusc"
"Answer","GrandparentSkeletalMuscularCondition_RheumatoidArthritis","GrandparentSkeletalMuscularCondition_RheumaArth"
"Answer","GrandparentSkeletalMuscularCondition_SpineMuscleBone","GrandparentSkeletalMuscularCondition_SpineMuscBone"
"Question","DiagnosedHealthCondition_GrandparentVisionCondition","DiagnosedHealthCondition_GrandparentVision"
"Question","DiagnosedHealthCondition_GrandparentOtherHealthCondition","DiagnosedHealthCondition_GrandparentOtherHealth"
"Answer","GrandparentOtherHealthCondition_ReactionsToAnesthesia","GrandparentOtherHealthCondition_ReactToAnesthesia"
"Answer","MotherCirculatoryCondition_PeripheralVascularDisease","MotherCirculatoryCondition_PeripheralVascular"
"Answer","MotherOtherHealthCondition_PolycysticOvarianSyndrome","MotherOtherHealthCondition_PolycysticOvarianSynd"
"Answer","SiblingCirculatoryCondition_PeripheralVascularDisease","SiblingCirculatoryCondition_PeripheralVascular"
"Answer","SiblingOtherHealthCondition_PolycysticOvarianSyndrome","SiblingOtherHealthCondition_PolycysticOvarianSynd"
"Answer","DaughterCirculatoryCondition_PeripheralVascularDisease","DaughterCirculatoryCondition_PeripheralVascular"
"Answer","DaughterOtherHealthCondition_PolycysticOvarianSyndrome","DaughterOtherHealthCondition_PolycysticOvarianSynd"
"Answer","GrandparentCirculatoryCondition_PeripheralVascularDisease","GrandparentCirculatoryCondition_PeripheralVascular"
"Answer","GrandparentSkeletalMuscularCondition_Osteoarthritis","GrandparentSkeletalMuscularCondition_Osteoarth"
"Answer","GrandparentOtherHealthCondition_PolycysticOvarianSyndrome","GrandparentOtherHealthCond_PolycysticOvarianSyn"
"Question","AttemptQuitSmoking_CompletelyQuitAgePreferNotToAnswer","AttemptQuitSmoking_CompletelyQuitAgePreferNo"
"Question","Smoking_CurrentDailyCigaretteNumberPreferNotToAnswer","Smoking_CurrentDailyCigaretteNumberPreferNo"
"Question","Smoking_AverageDailyCigaretteNumberPreferNotToAnswer","Smoking_AverageDailyCigaretteNumberPreferNo"
"Question","Past3MonthUseFrequency_PrescriptionStimulant3MonthUse","Past3MonthUseFrequency_Stimulant3MonthUse"
"Question","OutsideTravel6Month_OutsideTravel6MonthWhereTraveled","OutsideTravel6Month_OutsideTravel6MonthWhere"
"Answer","HowOldWereYouOtherHormone/EndocrineCondition_Adolescent","HowOldHormoneEndocrine_Adolescent"
"Answer","HowOldWereYouOtherHormone/EndocrineCondition_Adult","HowOldHormoneEndocrine_Adult"
"Answer","HowOldWereYouOtherHormone/EndocrineCondition_OlderAdult","HowOldHormoneEndocrine_OlderAdult"
"Answer","HowOldWereYouOtherHormone/EndocrineCondition_Elderly","HowOldHormoneEndocrine_Elderly"
"Question","Endocrine_RxMedsforOtherHormone/EndocrineCondition","EndocrineCondition_RxMeds"
"Question","SkeletalMuscular_OtherBoneJointMuscleConditionCurrently","SkeletalMuscular_OtherConditionCurrently"
"Question","SkeletalMuscular_HowOldWereYouOtherBoneJointMuscleCondition","SkeletalMuscle_HowOldOtherCondition"
"Answer","HowOldWereYouOtherBoneJointMuscleCondition_Adolescent","SkeletalMuscle_OtherConditionAdolescent"
"Answer","HowOldWereYouOtherBoneJointMuscleCondition_OlderAdult","SkeletalMuscle_OtherConditionOlderAdult"
"Answer","HowOldWereYouOtherBoneJointMuscleCondition_Elderly","SkeletalMuscle_OtherConditionElderly"
"Question","HearingVision_HowOldWereYouOtherHearingEyeCondition","HearingVision_HowOldOtherCondition"
"Answer","HowOldWereYouOtherHearingEyeCondition_Adolescent","HearingVision_OtherConditionAdolescent"
"Answer","InfectiousDiseaseCondition_SexuallyTransmittedInfections","InfectiousDiseaseConditions_SexuallyTransmitted"
"Question","InfectiousDiseases_HowOldWereYouOtherInfectiousDisease","InfectiousDisease_HowOldOther"
"Question","InfectiousDiseases_RxMedsforOtherInfectiousDisease","InfectiousDisease_RxOtherDisease"
"Question","NervousSystem_HowOldWereYouOtherBrainNervousSystem","NervousSystem_HowOldOtherCondition"
"Answer","MentalHealthCondition_OtherMentalHealthSubstanceUse","MentalHealthCondition_OtherCondition"
"Question","MentalHealth_OtherMentalHealthSubstanceUseCurrently","MentalHealth_OtherConditionCurrently"
"Question","MentalHealth_HowOldWereYouOtherMentalHealthSubstanceUse","MentalHealthCondition_OtherHowOld"
"Answer","HowOldWereYouOtherMentalHealthSubstanceUse_Adolescent","MentalHealthCondition_OtherAdolescent"
"Answer","HowOldWereYouOtherMentalHealthSubstanceUse_OlderAdult","MentalHealthCondition_OtherOlderAdult"
"Answer","HowOldWereYouOtherMentalHealthSubstanceUse_Elderly","MentalHealthCondition_OtherElderly"
"Question","MentalHealth_RxMedsforOtherMentalHealthSubstanceUse","MentalHealth_RxMedsOtherCondition"