measurement_concept_id,unit_concept_id,set_unit_concept_id,transform_value_as_number
3000905               ,9444           ,8848               ,"*1"
3000905               ,8961           ,8848               ,"*1"
3000905               ,8903           ,8848               ,"*1"
3000905               ,8848           ,8848               ,"*1"
3000905               ,8792           ,8848               ,"*1"
3000905               ,4303374        ,8848               ,"*1"
3000905               ,8647           ,8848               ,"*10^(-3)"
3000905               ,8938           ,8848               ,"*10^(6)"
3007461               ,9444           ,8848               ,"*1"
3007461               ,8961           ,8848               ,"*1"
3007461               ,8903           ,8848               ,"*1"
3007461               ,8848           ,8848               ,"*1"
3007461               ,8792           ,8848               ,"*1"
3007461               ,4303374        ,8848               ,"*1"
3007461               ,8647           ,8848               ,"*10^(-3)"
3007461               ,8938           ,8848               ,"*10^(6)"
3010813               ,9444           ,8848               ,"*1"
3010813               ,8961           ,8848               ,"*1"
3010813               ,8903           ,8848               ,"*1"
3010813               ,8848           ,8848               ,"*1"
3010813               ,8792           ,8848               ,"*1"
3010813               ,4303374        ,8848               ,"*1"
3010813               ,8647           ,8848               ,"*10^(-3)"
3010813               ,8938           ,8848               ,"*10^(6)"
3024929               ,9444           ,8848               ,"*1"
3024929               ,8961           ,8848               ,"*1"
3024929               ,8903           ,8848               ,"*1"
3024929               ,8848           ,8848               ,"*1"
3024929               ,8792           ,8848               ,"*1"
3024929               ,4303374        ,8848               ,"*1"
3024929               ,8647           ,8848               ,"*10^(-3)"
3024929               ,8938           ,8848               ,"*10^(6)"
3000963               ,9503           ,8636               ,"*10"
3000963               ,8713           ,8636               ,"*10"
3000963               ,4121395        ,8636               ,"*10"
3000963               ,8950           ,8636               ,"*10"
3000963               ,8840           ,8636               ,"*10^(-2)"
3000963               ,4121396        ,8636               ,"*10^(-2)"
3000963               ,8554           ,8636               ,"*10^(-1)"
3000963               ,8636           ,8636               ,"*1"
3000963               ,4120722        ,8636               ,"*1"
3027970               ,9503           ,8636               ,"*10"
3027970               ,8713           ,8636               ,"*10"
3027970               ,4121395        ,8636               ,"*10"
3027970               ,8950           ,8636               ,"*10"
3027970               ,8840           ,8636               ,"*10^(-2)"
3027970               ,4121396        ,8636               ,"*10^(-2)"
3027970               ,8554           ,8636               ,"*10^(-1)"
3027970               ,8636           ,8636               ,"*1"
3027970               ,4120722        ,8636               ,"*1"
3024561               ,9503           ,8636               ,"*10"
3024561               ,8713           ,8636               ,"*10"
3024561               ,4121395        ,8636               ,"*10"
3024561               ,8950           ,8636               ,"*10"
3024561               ,8840           ,8636               ,"*10^(-2)"
3024561               ,4121396        ,8636               ,"*10^(-2)"
3024561               ,8554           ,8636               ,"*10^(-1)"
3024561               ,8636           ,8636               ,"*1"
3024561               ,4120722        ,8636               ,"*1"
3002030               ,4190629        ,8554               ,"*1"
3002030               ,4121395        ,8554               ,"*1"
3002030               ,8554           ,8554               ,"*1"
3002179               ,4190629        ,8554               ,"*1"
3002179               ,4121395        ,8554               ,"*1"
3002179               ,8554           ,8554               ,"*1"
3004809               ,4190629        ,8554               ,"*1"
3004809               ,4121395        ,8554               ,"*1"
3004809               ,8554           ,8554               ,"*1"
3006504               ,4190629        ,8554               ,"*1"
3006504               ,4121395        ,8554               ,"*1"
3006504               ,8554           ,8554               ,"*1"
3009542               ,4190629        ,8554               ,"*1"
3009542               ,4121395        ,8554               ,"*1"
3009542               ,8554           ,8554               ,"*1"
3017181               ,4190629        ,8554               ,"*1"
3017181               ,4121395        ,8554               ,"*1"
3017181               ,8554           ,8554               ,"*1"
3018010               ,4190629        ,8554               ,"*1"
3018010               ,4121395        ,8554               ,"*1"
3018010               ,8554           ,8554               ,"*1"
3019069               ,4190629        ,8554               ,"*1"
3019069               ,4121395        ,8554               ,"*1"
3019069               ,8554           ,8554               ,"*1"
3019897               ,4190629        ,8554               ,"*1"
3019897               ,4121395        ,8554               ,"*1"
3019897               ,8554           ,8554               ,"*1"
3021440               ,4190629        ,8554               ,"*1"
3021440               ,4121395        ,8554               ,"*1"
3021440               ,8554           ,8554               ,"*1"
3022096               ,4190629        ,8554               ,"*1"
3022096               ,4121395        ,8554               ,"*1"
3022096               ,8554           ,8554               ,"*1"
3023314               ,4190629        ,8554               ,"*1"
3023314               ,4121395        ,8554               ,"*1"
3023314               ,8554           ,8554               ,"*1"
3025159               ,4190629        ,8554               ,"*1"
3025159               ,4121395        ,8554               ,"*1"
3025159               ,8554           ,8554               ,"*1"
3027945               ,4190629        ,8554               ,"*1"
3027945               ,4121395        ,8554               ,"*1"
3027945               ,8554           ,8554               ,"*1"
3002109               ,8606           ,8523               ,"*1"
3002109               ,8596           ,8523               ,"*1"
3002109               ,8523           ,8523               ,"*1"
3011163               ,8606           ,8523               ,"*1"
3011163               ,8596           ,8523               ,"*1"
3011163               ,8523           ,8523               ,"*1"
3016087               ,8606           ,8523               ,"*1"
3016087               ,8596           ,8523               ,"*1"
3016087               ,8523           ,8523               ,"*1"
3020509               ,8606           ,8523               ,"*1"
3020509               ,8596           ,8523               ,"*1"
3020509               ,8523           ,8523               ,"*1"
3003338               ,8554           ,8713               ,"*1"
3003338               ,8713           ,8713               ,"*1"
3003338               ,4121395        ,8713               ,"*1"
3003338               ,8840           ,8713               ,"*10^(-3)"
3009744               ,8554           ,8713               ,"*1"
3009744               ,8713           ,8713               ,"*1"
3009744               ,4121395        ,8713               ,"*1"
3009744               ,8840           ,8713               ,"*10^(-3)"
3020630               ,8554           ,8713               ,"*1"
3020630               ,8713           ,8713               ,"*1"
3020630               ,4121395        ,8713               ,"*1"
3020630               ,8840           ,8713               ,"*10^(-3)"
3004249               ,8876           ,8876               ,"*1"
3004249               ,4118323        ,8876               ,"*1"
3012888               ,8876           ,8876               ,"*1"
3012888               ,4118323        ,8876               ,"*1"
3027598               ,8876           ,8876               ,"*1"
3027598               ,4118323        ,8876               ,"*1"
3004501               ,8840           ,8840               ,"*1"
3004501               ,4121396        ,8840               ,"*1"
3004501               ,8817           ,8840               ,"*10^(-6)"
3006906               ,8840           ,8840               ,"*1"
3006906               ,4121396        ,8840               ,"*1"
3006906               ,8817           ,8840               ,"*10^(-6)"
3007070               ,8840           ,8840               ,"*1"
3007070               ,4121396        ,8840               ,"*1"
3007070               ,8817           ,8840               ,"*10^(-6)"
3007352               ,8840           ,8840               ,"*1"
3007352               ,4121396        ,8840               ,"*1"
3007352               ,8817           ,8840               ,"*10^(-6)"
3009596               ,8840           ,8840               ,"*1"
3009596               ,4121396        ,8840               ,"*1"
3009596               ,8817           ,8840               ,"*10^(-6)"
3009966               ,8840           ,8840               ,"*1"
3009966               ,4121396        ,8840               ,"*1"
3009966               ,8817           ,8840               ,"*10^(-6)"
3013682               ,8840           ,8840               ,"*1"
3013682               ,4121396        ,8840               ,"*1"
3013682               ,8817           ,8840               ,"*10^(-6)"
3016723               ,8840           ,8840               ,"*1"
3016723               ,4121396        ,8840               ,"*1"
3016723               ,8817           ,8840               ,"*10^(-6)"
3022192               ,8840           ,8840               ,"*1"
3022192               ,4121396        ,8840               ,"*1"
3022192               ,8817           ,8840               ,"*10^(-6)"
3024128               ,8840           ,8840               ,"*1"
3024128               ,4121396        ,8840               ,"*1"
3024128               ,8817           ,8840               ,"*10^(-6)"
3027114               ,8840           ,8840               ,"*1"
3027114               ,4121396        ,8840               ,"*1"
3027114               ,8817           ,8840               ,"*10^(-6)"
3028288               ,8840           ,8840               ,"*1"
3028288               ,4121396        ,8840               ,"*1"
3028288               ,8817           ,8840               ,"*10^(-6)"
3035899               ,8840           ,8840               ,"*1"
3035899               ,4121396        ,8840               ,"*1"
3035899               ,8817           ,8840               ,"*10^(-6)"
3006923               ,8923           ,8645               ,"*1"
3006923               ,8645           ,8645               ,"*1"
3006923               ,4118000        ,8645               ,"*1"
3013721               ,8923           ,8645               ,"*1"
3013721               ,8645           ,8645               ,"*1"
3013721               ,4118000        ,8645               ,"*1"
3035995               ,8923           ,8645               ,"*1"
3035995               ,8645           ,8645               ,"*1"
3035995               ,4118000        ,8645               ,"*1"
3012030               ,8564           ,8564               ,"*1"
3012030               ,4121364        ,8564               ,"*1"
3035941               ,8564           ,8564               ,"*1"
3035941               ,4121364        ,8564               ,"*1"
3014576               ,4117806        ,8753               ,"*1"
3014576               ,9557           ,8753               ,"*1"
3014576               ,8753           ,8753               ,"*1"
3014576               ,4121402        ,8753               ,"*1"
3015632               ,4117806        ,8753               ,"*1"
3015632               ,9557           ,8753               ,"*1"
3015632               ,8753           ,8753               ,"*1"
3015632               ,4121402        ,8753               ,"*1"
3016293               ,4117806        ,8753               ,"*1"
3016293               ,9557           ,8753               ,"*1"
3016293               ,8753           ,8753               ,"*1"
3016293               ,4121402        ,8753               ,"*1"
3019550               ,4117806        ,8753               ,"*1"
3019550               ,9557           ,8753               ,"*1"
3019550               ,8753           ,8753               ,"*1"
3019550               ,4121402        ,8753               ,"*1"
3023103               ,4117806        ,8753               ,"*1"
3023103               ,9557           ,8753               ,"*1"
3023103               ,8753           ,8753               ,"*1"
3023103               ,4121402        ,8753               ,"*1"
3045716               ,4117806        ,8753               ,"*1"
3045716               ,9557           ,8753               ,"*1"
3045716               ,8753           ,8753               ,"*1"
3045716               ,4121402        ,8753               ,"*1"
3015182               ,8583           ,8583               ,"*1"
3015182               ,4121384        ,8583               ,"*1"
3023599               ,8583           ,8583               ,"*1"
3023599               ,4121384        ,8583               ,"*1"
3024731               ,8583           ,8583               ,"*1"
3024731               ,4121384        ,8583               ,"*1"
3043111               ,8583           ,8583               ,"*1"
3043111               ,4121384        ,8583               ,"*1"
3018311               ,8596           ,9565               ,"*1"
3018311               ,4246831        ,9565               ,"*1"
3018311               ,9565           ,9565               ,"*1"
3020416               ,4304247        ,8815               ,"*1"
3020416               ,8931           ,8815               ,"*1"
3020416               ,8734           ,8815               ,"*1"
3020416               ,8815           ,8815               ,"*1"
3020416               ,8848           ,8815               ,"*10^(3)"
3020416               ,8816           ,8815               ,"*10^(3)"
3026361               ,4304247        ,8815               ,"*1"
3026361               ,8931           ,8815               ,"*1"
3026361               ,8734           ,8815               ,"*1"
3026361               ,8815           ,8815               ,"*1"
3026361               ,8848           ,8815               ,"*10^(3)"
3026361               ,8816           ,8815               ,"*10^(3)"
3020891               ,9484           ,8653               ,"*1"
3020891               ,8653           ,8653               ,"*1"
3020891               ,9289           ,8653               ,"(x-32)*(5/9)"
3024171               ,8541           ,8541               ,"*1"
3024171               ,8483           ,8541               ,"*1"
3024171               ,4117833        ,8541               ,"*1"
3027018               ,8550           ,8541               ,"*1"
3027018               ,8541           ,8541               ,"*1"
3027018               ,8483           ,8541               ,"*1"
3027018               ,4118124        ,8541               ,"*1"
3030354               ,8795           ,8795               ,"*1"
3030354               ,4118155        ,8795               ,"*1"
3049187               ,9117           ,9117               ,"*1"
3053283               ,9117           ,9117               ,"*1"